Year,Lake,Station,Species,Sample ID,PFBA (ug/kg),PFBA Qual,PFBS (ug/kg),PFBS Qual,PFDA (ug/kg),PFDA Qual,PFDA_b1 (ug/kg),PFDA_b1 Qual,PFDS (ug/kg),PFDS Qual,PFDS_b1 (ug/kg),PFDS_b1 Qual,PFDS_b2 (ug/kg),PFDS_b2 Qual,PFDS_b3 (ug/kg),PFDS_b3 Qual,PFDoA (ug/kg),PFDoA Qual,PFDoA_b1 (ug/kg),PFDoA_b1 Qual,PFHpA (ug/kg),PFHpA Qual,PFHxA (ug/kg),PFHxA Qual,PFHxDA (ug/kg),PFHxDA Qual,PFHxS  (ug/kg),PFHxS Qual,PFHxS_b1  (ug/kg),PFHxS_b1 Qual,PFNA  (ug/kg),PFNA Qual,PFNA_b1  (ug/kg),PFNA_b1 Qual,PFOA  (ug/kg),PFOA Qual,PFOA_b1  (ug/kg),PFOA_b1 Qual,PFOS (ug/kg),PFOS Qual,PFOS_b1  (ug/kg),PFOS_b1 Qual,PFOS_b2  (ug/kg),PFOS_b2 Qual,PFOS_b3  (ug/kg),PFOS_b3 Qual,PFOS_b4  (ug/kg),PFOS_b4 Qual,PFOS_b5  (ug/kg),PFOS_b5 Qual,PFPeA  (ug/kg),PFPeA Qual,PFTeA  (ug/kg),PFTeA Qual,PFTrA  (ug/kg),PFTrA Qual,PFTrA_b1  (ug/kg),PFTrA_b1 Qual,PFUnA  (ug/kg),PFUnA Qual,PFUnA_b1  (ug/kg),PFUnA_b1 Qual,PFC_Tot  (ug/kg),PFC_Tot Qual,4:2FTS (ug/kg),4:2FTS Qual,6:2FTS (ug/kg),6:2FTS Qual,8:2FTS (ug/kg),8:2FTS Qual,NEtFOSAA (ug/kg),NEtFOSAA Qual,NMeFOSAA (ug/kg),NMeFOSAA Qual,3:3FTCA (ug/kg),3:3FTCA Qual,5:3FTCA (ug/kg),5:3FTCA Qual,7:3FTCA (ug/kg),7:3FTCA Qual,11Cl-PF3OUdS (ug/kg),11Cl-PF3OUdS Qual,ADONA (ug/kg),ADONA Qual,HFPO_DA (ug/kg),HFPO_DA Qual,NFDHA (ug/kg),NFDHA Qual,PF3ONS (ug/kg),PF3ONS Qual,PFDOS (ug/kg),PFDOS Qual,PFEESA (ug/kg),PFEESA Qual,PFHpS (ug/kg),PFHpS Qual,PFMBA (ug/kg),PFMBA Qual,PFMPA (ug/kg),PFMPA Qual,PFNS (ug/kg),PFNS Qual,PFOSA (ug/kg),PFOSA Qual,PFPeS (ug/kg),PFPeS Qual
2020,Ontario,LO-Oswego,Lake Trout,20200623AC003,,UND-LAB,,UND-LAB,1.435753832,,,UND-LAB,0.325548834,,,UND-LAB,,UND-LAB,,UND-LAB,0.33389624,,,MDL-LAB,0.20868515,,,UND-LAB,,,0.267116992,,,UND-LAB,0.601013232,,,UND-LAB,,UND-LAB,,UND-LAB,31.39459396,,1.494185674,,0.984993908,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.225379962,,0.525886578,,,MDL-LAB,0.884825036,,,UND-LAB,,,,MDL-LAB,7.729697954,,,MDL-LAB,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Ontario,LO-Oswego,Lake Trout,20200623AC004,,UND-LAB,,UND-LAB,1.197373453,,,UND-LAB,0.250431049,,,UND-LAB,,UND-LAB,,UND-LAB,0.344342692,,,UND-LAB,0.156519406,,,UND-LAB,,,0.26608299,,,UND-LAB,0.633903593,,,UND-LAB,,UND-LAB,,UND-LAB,35.60816477,,1.67475764,,0.978246285,,,UND-LAB,,UND-LAB,,UND-LAB,0.336516722,,0.242605079,,0.485210157,,,MDL-LAB,0.727815236,,,UND-LAB,,,,MDL-LAB,6.44859951,,,MDL-LAB,0.054781792,,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Ontario,LO-Oswego,Lake Trout,20200623AC005,,MDL-LAB,,UND-LAB,1.119240125,,,MDL-LAB,0.254372756,,,UND-LAB,,UND-LAB,,UND-LAB,0.313726399,,,MDL-LAB,0.118707286,,,UND-LAB,,,0.203498205,,,UND-LAB,0.491787328,,,UND-LAB,,UND-LAB,,UND-LAB,28.40495772,,1.382091973,,0.678327349,,,UND-LAB,,UND-LAB,,UND-LAB,0.432433685,,0.203498205,,0.449391868,,,MDL-LAB,0.68680644,,,UND-LAB,,,,MDL-LAB,7.012208966,,,MDL-LAB,,MDL-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Superior,LS-Apostle Island,Lake Trout,20201311AC001,,UND-LAB,,UND-LAB,1.13721595,FSR-QC,,UND-LAB,0.134254661,,,UND-LAB,,UND-LAB,,UND-LAB,0.458045313,,,UND-LAB,0.134254661,,,UND-LAB,,,0.07897333,,,UND-LAB,2.282329233,FSR-QC,,UND-LAB,,UND-LAB,,UND-LAB,5.378083763,FSR-QC,0.347482651,,0.252714656,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.244817323,,1.524185266,FSR-QC,,MDL-LAB,1.579466597,FSR-QC,,UND-LAB,,,,UND-LAB,6.444223716,,,UND-LAB,,MDL-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Superior,LS-Apostle Island,Lake Trout,20201311AC002,,UND-LAB,,UND-LAB,0.711758912,FSR-QC,,UND-LAB,0.134859583,,,UND-LAB,,UND-LAB,,UND-LAB,0.419563148,,,UND-LAB,,UND-LAB,,UND-LAB,,,0.08241419,,,UND-LAB,1.183767454,FSR-QC,,UND-LAB,,UND-LAB,,UND-LAB,3.933404514,FSR-QC,0.112382986,,0.16482838,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.23975037,,1.303642639,FSR-QC,,MDL-LAB,1.206244051,FSR-QC,,UND-LAB,,,,UND-LAB,6.023728056,,0.097398588,,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Superior,LS-Apostle Island,Lake Trout,20201311AC003,,UND-LAB,,UND-LAB,0.854950676,FSR-QC,,UND-LAB,0.115089514,,,UND-LAB,,UND-LAB,,UND-LAB,0.591888929,,,UND-LAB,0.065765437,,,UND-LAB,,,,MDL-LAB,,UND-LAB,1.389294848,FSR-QC,,UND-LAB,,UND-LAB,,UND-LAB,4.200767263,FSR-QC,0.172634271,,0.238399708,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.263061746,,1.561929119,FSR-QC,,MDL-LAB,1.54548776,FSR-QC,,UND-LAB,,,,UND-LAB,6.461454147,,0.065765437,,,MDL-LAB,,MDL-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Superior,LS-Apostle Island,Lake Trout,20201311AC004,,UND-LAB,,UND-LAB,1.366107474,FSR-QC,,UND-LAB,0.11452398,,,UND-LAB,,UND-LAB,,UND-LAB,0.793487575,,,UND-LAB,0.139064833,,,UND-LAB,,,0.073622559,,,UND-LAB,2.159595049,FSR-QC,,UND-LAB,,UND-LAB,,UND-LAB,7.026864195,FSR-QC,0.278129665,,0.351752224,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.490817057,,2.535888126,FSR-QC,,MDL-LAB,2.969443193,FSR-QC,,UND-LAB,,,,UND-LAB,7.116847322,,0.065442274,,,UND-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Superior,LS-Apostle Island,Lake Trout,20201311AC005,,UND-LAB,,UND-LAB,1.345052224,FSR-QC,,UND-LAB,0.195501777,,,UND-LAB,,UND-LAB,,UND-LAB,0.852387746,,,MDL-LAB,0.117301066,,,UND-LAB,,,0.117301066,,,UND-LAB,2.299100894,FSR-QC,,UND-LAB,,UND-LAB,,UND-LAB,7.233565737,FSR-QC,0.273702487,,0.375363411,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.539584904,,2.760485087,FSR-QC,0.078200711,,2.721384731,FSR-QC,,UND-LAB,,,,UND-LAB,6.396818133,,0.086020782,,,MDL-LAB,,UND-LAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Erie,LE-Dunkirk,Lake Trout,20210424AC001,,UND-LAB,,MDL-LAB,4.417572,,,,0.392892,,,,,,,,0.617966,,,,,UND-LAB,,UND-LAB,,,0.230997,,0.036525,,2.960513,,,,0.057256,,,,81.4383,,3.283317,,,,,,,,,,0.167818,,0.349457,,1.470879,,,,2.193485,,,,,,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,MDL-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.258638,,,UND-LAB,,UND-LAB,,MDL-LAB,0.127345,FSS-QC,,UND-LAB
2021,Erie,LE-Dunkirk,Lake Trout,20210424AC002,,UND-LAB,,MDL-LAB,5.837488,,,,0.524427,,,,,,,,0.78664,,,,,UND-LAB,,UND-LAB,,,0.29013,,0.032901,,3.952144,,,,0.059821,,,,106.2522,,4.438684,,,,,,,,,,0.162512,,0.457537,,2.449651,,,,2.555334,,,,,,,UND-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,MDL-LAB,,"MDL-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.041874,MDL-QC,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.422732,,,UND-LAB,,UND-LAB,,MDL-LAB,0.139581,FSS-QC,,MDL-LAB
2021,Erie,LE-Dunkirk,Lake Trout,20210424AC003,,UND-LAB,,UND-LAB,3.841847,,,,0.289784,,,,,,,,0.507859,,,,,UND-LAB,,"UND-LAB,FSS-QC",,,0.266208,,0.022593,,2.64833,,,,0.055992,,,,70.72888,,2.685658,,,,,,,,,,0.392927,,0.372299,FSS-QC,2.218075,FSS-QC,,,1.835953,,,,,,,UND-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,,"MDL-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,0.111002,MDL-QC,,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",0.232809,,,UND-LAB,,UND-LAB,,MDL-LAB,0.089391,FSS-QC,,MDL-LAB
2021,Erie,LE-Dunkirk,Lake Trout,20210424AC004,,UND-LAB,,UND-LAB,3.336275,,,,0.166667,,,,,,,,0.553922,FSS-QC,,,,UND-LAB,,UND-LAB,,,0.235294,,0.046078,,2.512745,,,,,MDL-LAB,,,69.24902,,2.809804,,,,,,,,,,0.371569,,0.34902,FSS-QC,1.642157,FSS-QC,,,1.858824,,,,,,,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,"MDL-LAB,FSS-QC",,UND-LAB,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.348039,,,UND-LAB,,UND-LAB,,MDL-LAB,0.091176,FSS-QC,,MDL-LAB
2021,Erie,LE-Dunkirk,Lake Trout,20210424AC005,,UND-LAB,,MDL-LAB,4.039922,,,,0.24927,,,,,,,,0.660175,,,,,UND-LAB,,UND-LAB,,,0.223953,,0.028238,,2.781889,,,,,MDL-LAB,,,78.14216,,3.346641,,,,,,,,,,,MDL-LAB,0.331061,FSS-QC,2.185005,FSS-QC,,,1.964946,,,,,,,UND-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,MDL-LAB,,"MDL-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.332035,,,UND-LAB,,UND-LAB,,MDL-LAB,0.111003,FSS-QC,,UND-LAB
2021,Erie,LE-Dunkirk,Lake Trout,20210424AC006,,UND-LAB,,UND-LAB,2.221336,,,,0.18345,,,,,,,,0.386839,,,,,UND-LAB,,UND-LAB,,,0.221336,,,UND-LAB,1.565304,,,,,MDL-LAB,,,51.0997,,2.601196,,,,,,,,,,0.062812,,0.247258,FSS-QC,1.758724,FSS-QC,,,1.247258,,,,,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.149551,FSS-QC,,UND-LAB
2021,Huron,LH-Port Austin,Lake Trout,20211411AC001,,UND-LAB,,UND-LAB,1.69604,,,,0.141584,,,,,,,,0.592079,,,,,UND-LAB,,UND-LAB,,,0.215841584,,,UND-LAB,1.592079,,,,0.128713,,,,19.86733,,1.590099,,,,,,,,,,,UND-LAB,0.294059,FSS-QC,4.411881,FSS-QC,,,2.312871,,,,,,,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.085149,,,UND-LAB,,UND-LAB,,MDL-LAB,0.068317,FSS-QC,,UND-LAB
2021,Huron,LH-Port Austin,Lake Trout,20211411AC002,,UND-LAB,0.077,,1.846,,,,0.12573,,,,,,,,0.60916,,,,,UND-LAB,,UND-LAB,,,0.64327485,,0.08576998,,1.92203,,,,0.2154,,,,23.4571,,1.81189,,,,,,,,,,,UND-LAB,0.2846004,FSS-QC,2.9425,FSS-QC,,,2.38889,,,,,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.1345,,,UND-LAB,,UND-LAB,,MDL-LAB,0.12573,FSS-QC,0.07895,
2021,Huron,LH-Port Austin,Lake Trout,20211411AC003,,UND-LAB,,UND-LAB,1.26244,,,,0.05561,MDL-QC,,,,,,,0.39707,,,,,UND-LAB,,"UND-LAB,FSS-QC",,,0.23804878,,0.02731707,,1.28976,,,,0.1122,,,,15.14243902,,1.5121951,,,,,,,,,,,UND-LAB,0.2341463,,1.96976,,,,1.27707,,,,,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",0.10537,,,UND-LAB,,UND-LAB,,UND-LAB,0.11122,FSS-QC,,UND-LAB
2021,Huron,LH-Port Austin,Lake Trout,20211411AC004,,"UND-LAB,FSS-QC",,UND-LAB,1.91675,,,,0.08423,MDL-QC,,,,,,,0.62488,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,,0.61900098,FSS-QC,0.03525955,FSS-QC,3.64251,FSS-QC,,,1.32713,FSS-QC,,,20.68070519,,1.7825661,,,,,,,,,,,"UND-LAB,FSS-QC",0.4368266,FSS-QC,3.78746,FSS-QC,,,2.64251,,,,,,,"UND-LAB,FSS-QC",0.0783546,,,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",0.12145,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,MDL-LAB,0.24486,FSS-QC,,"UND-LAB,FSS-QC"
2021,Huron,LH-Port Austin,Lake Trout,20211411AC005,,"UND-LAB,FSS-QC",,UND-LAB,2.81041,,,,0.10688,,,,,,,,0.84015,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,,0.61802974,,,MDL-LAB,5.92193,,,,0.72119,FSS-QC,,,29.35315985,,2.6421933,,,,,,,,,,,"UND-LAB,FSS-QC",0.3866171,FSS-QC,5.70353,FSS-QC,,,4.21283,,,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",0.16822,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,MDL-LAB,0.27788,FSS-QC,,UND-LAB
2021,Huron,LH-Port Austin,Lake Trout,20211411AC006,,UND-LAB,0.58587,,2.11384,,,,0.12954,,,,,,,,0.67615,,,,,UND-LAB,,UND-LAB,,,0.45240432,,0.04121688,,3.13641,,,,0.18351,,,,21.84396467,,1.8694799,,,,,,,,,,,UND-LAB,0.2993131,FSS-QC,3.67223,FSS-QC,,,2.89205,,,,,,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.14524,,,UND-LAB,,UND-LAB,,MDL-LAB,0.24043,FSS-QC,,UND-LAB
2021,Huron,LH-Port Austin,Lake Trout,20211411AC007,,"UND-LAB,FSS-QC",,UND-LAB,1.23667,,,,0.08419,MDL-QC,,,,,,,0.51918,,,,0.14125,FSS-QC,0.07203,FSS-QC,,,0.27315248,,,MDL-LAB,1.67166,,,,0.21141,FSS-QC,,,16.46304958,,1.696913,,,,,,,,,,,UND-LAB,0.3910196,FSS-QC,4.79046,FSS-QC,,,1.84284,,,,,,,UND-LAB,0.3405051,,,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",,MDL-LAB,,UND-LAB,,UND-LAB,,MDL-LAB,0.11506,FSS-QC,,UND-LAB
2021,Huron,LH-Port Austin,Lake Trout,20211411AC008,,"UND-LAB,FSS-QC",,UND-LAB,1.37321,,,,0.10144,,,,,,,,0.38373,,,,0.14833,,0.17225,FSS-QC,,,0.23923445,,0.02105263,,1.6201,,,,0.27081,,,,19.83157895,,2.0430622,,,,,,,,,,0.2182,FSS-QC,0.2555024,FSS-QC,2.42392,FSS-QC,,,1.41244,,,,,,,UND-LAB,0.7397129,,,UND-LAB,,MDL-LAB,,MDL-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",0.09665,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,0.14545,FSS-QC,,MDL-LAB
2021,Huron,LH-Port Austin,Lake Trout,20211411AC009,,"UND-LAB,FSS-QC",,UND-LAB,8.35951,,,,0.30369,,,,,,,,2.58657,,,,0.23936,FSS-QC,0.85336,FSS-QC,,,1.03027436,,0.06811731,,13.1183,,,,0.47966,FSS-QC,,,66.91296121,,5.5780511,,,,,,,,,,1.7758,FSS-QC,0.5931883,,9.40587,,,,15.7966,,,,,,,UND-LAB,1.94,,,UND-LAB,,"MDL-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",0.2157,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,MDL-LAB,0.29707,,0.07474,
2021,Huron,LH-Port Austin,Lake Trout,20211411AC010,,"UND-LAB,FSS-QC",,UND-LAB,0.81178,,,,0.12355,,,,,,,,0.54151,,,,0.08591,,0.08977,FSS-QC,,,0.18532819,,0.02799228,,0.69981,,,,0.10039,,,,14.25,,1.0521236,,,,,,,,,,0.3079,,0.3079151,FSS-QC,4.29826,FSS-QC,,,1.71718,,,,,,,UND-LAB,0.2876448,,,UND-LAB,,MDL-LAB,,MDL-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,"UND-LAB,FSS-QC",,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.11873,FSS-QC,,MDL-LAB
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC001,,UND-LAB,0.090643,,0.889864,,,,,MDL-LAB,,,,,,,0.348928,,,,0.04386,,,UND-LAB,,,0.1423002,,0.016569201,MDL-QC,0.7397661,,,,0.063353,,,,18.99317739,,1.380117,,,,,,,,,,0.189084,,0.180312,,1.19883,,,,0.976608,,,,,,,UND-LAB,,"UND-LAB,FSS-QC",,"MDL-LAB,FSS-QC",,UND-LAB,,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.111111,,,UND-LAB,,UND-LAB,,MDL-LAB,0.086745,FSS-QC,,MDL-LAB
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC002,,UND-LAB,,UND-LAB,2.044487,FSS-QC,,,0.112186,,,,,,,,0.84236,,,,,MDL-LAB,,UND-LAB,,,0.2495164,,0.01934236,MDL-QC,2.172147,,,,0.116054,,,,30.16537718,,2.250484,,,,,,,,,,0.067698,,0.347195,,2.424565,,,,2.559961,,,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.16441,,,UND-LAB,,UND-LAB,,MDL-LAB,0.05029,FSS-QC,0.077369,
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC003,,UND-LAB,0.075095,,0.592205,FSS-QC,,,0.08365,MDL-QC,,,,,,,0.309886,,,,,MDL-LAB,,UND-LAB,,,0.1131179,,0.024714829,,0.4790875,,,,0.054183,,,,15.95437262,,1.054183,,,,,,,,,,0.072243,,0.119772,,1.036122,,,,0.705323,,,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.073194,MDL-QC,,UND-LAB,,UND-LAB,,MDL-LAB,0.048479,FSS-QC,,MDL-LAB
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC004,,UND-LAB,,MDL-LAB,0.642857,,,,,MDL-LAB,,,,,,,0.385714,FSS-QC,,,0.031429,MDL-QC,,UND-LAB,,,0.2390476,,0.054285714,,0.6352381,,,,0.10667,,,,19.77619048,,1.331429,,,,,,,,,,0.057143,,0.185714,FSS-QC,0.788571,FSS-QC,,,0.838095,,,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.108571,,,UND-LAB,,UND-LAB,,MDL-LAB,,"UND-LAB,FSS-QC",,MDL-LAB
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC005,,UND-LAB,,UND-LAB,1.422046,,,,0.083416,MDL-QC,,,,,,,0.46574,,,,0.031778,MDL-QC,,UND-LAB,,,0.16286,,,MDL-LAB,1.6375372,,,,0.119166,,,,20.30685204,,1.718967,,,,,,,,,,0.214499,,0.177756,,1.560079,,,,1.586892,,,,,,,UND-LAB,,"UND-LAB,FSS-QC",,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.110228,,,UND-LAB,,UND-LAB,,MDL-LAB,0.074479,FSS-QC,,MDL-LAB
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC006,,UND-LAB,,UND-LAB,0.566635,FSS-QC,,,0.089166,,,,,,,,0.316395,,,,0.044104,,,UND-LAB,,,0.1016299,,0.016299137,MDL-QC,0.4832215,,,,0.06232,,,,19.65771812,,1.271333,,,,,,,,,,0.134228,,0.139981,,0.727709,,,,0.674976,,,,,,,UND-LAB,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.09396,,,UND-LAB,,UND-LAB,,MDL-LAB,0.094919,,,MDL-LAB
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC007,,UND-LAB,,MDL-LAB,0.571287,FSS-QC,,,0.089109,,,,,,,,0.285149,,,,,UND-LAB,,UND-LAB,,,0.1306931,,,MDL-LAB,0.5148515,,,,0.056436,,,,16.01485149,,1.327723,,,,,,,,,,0.120792,,0.1,,0.5,,,,0.674257,,,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",0.079208,MDL-QC,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.086139,,,UND-LAB,,UND-LAB,,MDL-LAB,0.052475,FSS-QC,,MDL-LAB
2021,Michigan,LM-Sturgeon Bay,Lake Trout,20210906AC008,,UND-LAB,,MDL-LAB,0.718324,,,,,MDL-LAB,,,,,,,0.289474,,,,,UND-LAB,,UND-LAB,,,0.1384016,,0.016569201,MDL-QC,0.7407407,,,,0.092593,,,,21.59161793,,1.732943,,,,,,,,,,0.106238,,0.117934,,0.644425,,,,0.688109,,,,,,,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,"UND-LAB,FSS-QC",,MDL-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,,UND-LAB,0.108187,,,UND-LAB,,UND-LAB,,MDL-LAB,0.064327,FSS-QC,,MDL-LAB
